price_per_sqm,total_meters,living_meters,kitchen_meters,rooms_count,floor,floors_count,floor_ratio,living_ratio,kitchen_ratio,building_age,year_of_construction,latitude,longitude,dist_to_center_km,dist_to_sea_km,infrastructure_count,security_score,has_intercom,has_closed_territory,has_code_door,has_garage,has_concierge,offer_photos_count,house_photos_count,has_plan_photo,rooms_category_1room,rooms_category_2room,rooms_category_3room,rooms_category_4plus,rooms_category_studio,floor_category_ground,floor_category_high,floor_category_low,floor_category_mid,floor_category_top,house_type_block,house_type_brick,house_type_monolith,house_type_other,house_type_panel,house_type_unknown,renovation_category_cosmetic,renovation_category_none,renovation_category_premium,renovation_category_standard,renovation_category_unknown,jk_class_category_business,jk_class_category_comfort,jk_class_category_premium,jk_class_category_unknown,building_age_category_modern,building_age_category_new,building_age_category_old,building_age_category_very_old,window_view_category_other,window_view_category_park,window_view_category_street,window_view_category_unknown,window_view_category_water,window_view_category_yard,district_unknown,district_Адмиралтейский жилой комплекс,district_Восточный,district_Восточный Луч,district_Зелёный Бульвар жилой комплекс,district_Ласточкино Гнездо,district_Ленинский,district_Лесной Квартал — 2,district_Микрорайон Снеговая падь,district_Новожилово,district_Первомайский,district_Первореченский,district_Седанка Хиллс,district_Советский,district_Таун Парк,district_Фрегат,district_Фрунзенский,district_жилой комплекс Восточный Луч,district_жилой комплекс Седанка Хиллс
189552.23880597015,67.0,0.0,0.0,3,1,9,0.1111111111111111,0.0,0.0,40.0,1986.0,43.098187,131.911575,3.474221260033134,0.9565829946593847,5,1,1,0,0,0,0,20,35,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
180124.22360248448,48.3,0.0,0.0,3,4,24,0.16666666666666666,0.0,0.0,1.0,2025.0,43.194468,131.920233,9.575849962403838,10.485979894767631,5,2,1,1,0,0,1,40,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
327345.30938123754,100.2,0.0,0.0,3,6,20,0.3,0.0,0.0,19.0,2007.0,43.112969,131.87613,1.0773455575557356,5.07789740930029,5,3,1,1,1,0,1,35,19,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
170997.920997921,96.2,72.0,13.0,3,3,5,0.6,0.7484407484407484,0.13513513513513514,22.0,2004.0,43.176323,131.925873,8.103316615991568,8.496897714755065,0,0,0,0,0,0,0,22,50,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
144016.35631605436,99.35,66.0,14.0,3,4,25,0.16,0.6643180674383493,0.1409159536990438,4.0,2022.0,43.099392,131.887792,1.805997384794694,3.575724938790135,0,0,0,0,0,0,0,20,7,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
214826.02118003028,66.1,0.0,5.0,3,5,10,0.5,0.0,0.07564296520423601,3.0,2023.0,43.179855,131.935706,9.06008115018813,9.033722203997298,0,0,0,0,0,0,0,13,50,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
177252.58493353028,67.7,0.0,9.0,3,8,10,0.8,0.0,0.1329394387001477,18.0,2008.0,43.177975,131.931491,8.61112338987315,8.74870405269443,0,0,0,0,0,0,0,30,50,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
171052.63157894736,76.0,0.0,0.0,3,7,25,0.28,0.0,0.0,4.0,2022.0,43.176688,131.909034,7.276911871150607,8.59895622168724,3,1,1,0,0,0,1,21,39,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
181318.6813186813,91.0,58.0,12.0,3,13,22,0.5909090909090909,0.6373626373626373,0.13186813186813187,3.0,2023.0,43.120092,131.911148,2.892197323856335,2.4370665358428374,0,0,0,0,0,0,0,7,29,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
225316.45569620252,79.0,0.0,3.0,3,3,4,0.75,0.0,0.0379746835443038,4.0,2022.0,43.263107,132.022559,22.358440975468547,21.386517781526532,0,0,0,0,0,0,0,25,50,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
485000.0,100.0,0.0,0.0,3,23,25,0.92,0.0,0.0,5.0,2021.0,43.12939,131.905109,2.6673394255143985,3.6571324504168867,5,1,0,1,0,0,1,34,23,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
174434.0878828229,75.1,0.0,12.0,3,3,10,0.3,0.0,0.15978695073235688,8.0,2018.0,43.118431,131.968193,9.184686941111424,5.727284856739786,0,0,0,0,0,0,0,33,50,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
166666.66666666666,79.2,0.0,6.0,3,6,6,1.0,0.0,0.07575757575757576,13.0,2013.0,43.118939,131.910791,2.8331353539904334,2.3375751461802903,0,0,0,0,0,0,0,11,50,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
202500.0,80.0,0.0,12.0,3,22,24,0.9166666666666666,0.0,0.15,2.0,2024.0,43.083878,131.909959,4.437492863583138,2.108242040508253,0,0,0,0,0,0,0,20,41,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
198127.75330396477,90.8,0.0,15.0,3,24,26,0.9230769230769231,0.0,0.16519823788546256,0.0,2026.0,43.223163,131.968274,15.074297221530836,14.683711533875345,0,0,0,0,0,0,0,33,18,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
308917.1974522293,78.5,34.6,14.5,3,1,8,0.125,0.4407643312101911,0.18471337579617833,4.0,2022.0,43.098374,131.890789,1.989575212058237,3.2474403978239903,0,0,0,0,0,0,0,13,0,1,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
198027.31411229132,65.9,0.0,0.0,3,9,10,0.9,0.0,0.0,12.0,2014.0,43.178732,131.931034,8.64919448877078,8.824658456313024,0,0,0,0,0,0,0,33,10,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
260028.65329512896,69.8,0.0,12.0,3,21,25,0.84,0.0,0.17191977077363899,8.0,2018.0,43.086261,131.961192,9.006880890363188,4.81993262154248,0,0,0,0,0,0,0,35,50,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
114139.69335604769,58.7,0.0,0.0,3,2,5,0.4,0.0,0.0,33.0,1993.0,43.279143,132.049328,25.70282718791019,24.525209745741726,3,1,1,0,0,0,0,11,1,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
215162.03703703702,86.4,0.0,12.0,3,23,25,0.92,0.0,0.13888888888888887,6.0,2020.0,43.102535,131.927867,4.9180064329335655,0.9174532012015557,0,0,0,0,0,0,0,33,50,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
160949.86807387864,113.7,100.0,15.0,3,17,18,0.9444444444444444,0.8795074758135444,0.13192612137203166,13.0,2013.0,43.176401,131.908553,7.2281139260400655,8.575169641575469,0,0,0,0,0,0,0,31,40,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
101562.5,76.8,0.0,15.0,3,20,25,0.8,0.0,0.1953125,6.0,2020.0,43.084497,131.909529,4.353944190138359,2.0765749051863693,0,0,0,0,0,0,0,23,50,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
256983.24022346368,89.5,0.0,0.0,3,7,8,0.875,0.0,0.0,20.0,2006.0,43.113585,131.919426,3.771780491625126,1.5092804371688826,5,2,1,1,0,0,1,19,3,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
172413.79310344826,75.4,0.0,12.0,3,5,10,0.5,0.0,0.15915119363395225,8.0,2018.0,43.118431,131.968193,9.184686941111424,5.727284856739786,0,0,0,0,0,0,0,29,50,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
188259.1093117409,74.1,0.0,8.0,3,2,24,0.08333333333333333,0.0,0.10796221322537113,6.0,2020.0,43.169754,131.961084,10.327437597226025,8.98587031748275,0,0,0,0,0,0,0,44,50,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
149136.57770800628,63.7,0.0,5.0,3,5,11,0.45454545454545453,0.0,0.07849293563579278,29.0,1997.0,43.087699,131.917069,4.669258720310134,1.4036359803031144,0,0,0,0,0,0,0,32,50,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
215966.38655462186,83.3,65.0,15.0,3,3,4,0.75,0.78031212484994,0.18007202881152462,2.0,2024.0,43.222212,131.97301,15.318583560926456,14.786697025878267,0,0,0,0,0,0,0,19,0,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
273853.7794299876,80.7,0.0,0.0,3,19,22,0.8636363636363636,0.0,0.0,4.0,2022.0,43.120092,131.911148,2.892197323856335,2.4370665358428374,5,2,1,1,0,0,1,31,29,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
113484.64619492656,74.9,0.0,10.0,3,18,20,0.9,0.0,0.13351134846461948,3.0,2023.0,43.128883,131.957613,8.141219657521988,5.2639817066587895,0,0,0,0,0,0,0,29,12,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
278873.23943661974,71.0,0.0,10.0,3,8,27,0.2962962962962963,0.0,0.14084507042253522,2.0,2024.0,43.133142,131.886143,1.959562238300658,5.258974082533351,0,0,0,0,0,0,0,21,10,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
151898.7341772152,55.3,0.0,8.0,3,8,12,0.6666666666666666,0.0,0.14466546112115733,37.0,1989.0,43.114715,131.953355,7.532409006235453,4.046688029394968,0,0,0,0,0,0,0,39,33,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
163934.4262295082,73.2,0.0,16.0,3,6,9,0.6666666666666666,0.0,0.2185792349726776,33.0,1993.0,43.145293,131.916512,4.773473653510597,5.042408806885055,0,0,0,0,0,0,0,17,46,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
156862.74509803922,51.0,0.0,0.0,3,3,5,0.6,0.0,0.0,52.0,1974.0,43.113218,131.931256,5.085228572860863,1.9270989368118803,5,0,0,0,0,0,0,11,21,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
137130.8016877637,47.4,40.0,5.0,3,2,5,0.4,0.8438818565400844,0.10548523206751055,56.0,1970.0,43.148316,131.913208,4.76734742404162,5.415807186885267,4,2,1,0,1,0,0,16,50,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
172413.7931034483,72.5,0.0,0.0,3,18,22,0.8181818181818182,0.0,0.0,8.0,2018.0,43.128657,131.95023,7.331950840207846,4.623621757912157,0,2,1,0,1,0,1,2,50,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
304678.9989118607,91.9,0.0,11.0,3,4,22,0.18181818181818182,0.0,0.11969532100108814,8.0,2018.0,43.122354,131.901557,1.9379104843520187,3.216789891547278,0,0,0,0,0,0,0,12,50,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
195214.10579345087,79.4,70.0,0.0,3,6,18,0.3333333333333333,0.8816120906801007,0.0,8.0,2018.0,43.121154,131.956369,7.891454329050848,4.670180232123981,5,1,0,0,1,0,1,11,50,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
155192.53208868144,85.7,0.0,11.13,3,3,10,0.3,0.0,0.12987164527421238,19.0,2007.0,43.177404,131.931458,8.55797977075028,8.685468048331298,0,0,0,0,0,0,0,31,33,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
130496.45390070922,70.5,0.0,8.6,3,8,9,0.8888888888888888,0.0,0.12198581560283688,26.0,2000.0,43.211404,132.145432,30.753655641087605,27.911686165953995,0,0,0,0,0,0,0,23,30,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
125158.02781289507,79.1,0.0,10.0,3,6,6,1.0,0.0,0.12642225031605564,20.0,2006.0,43.111303,131.95598,7.837138637289423,4.186213402719604,0,0,0,0,0,0,0,31,26,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
173267.32673267327,60.6,47.2,7.0,3,2,9,0.2222222222222222,0.7788778877887789,0.11551155115511551,49.0,1977.0,43.153383,131.915267,5.347845888293086,5.948757063028554,5,1,1,0,0,0,0,20,37,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
240000.0,62.5,0.0,20.0,3,2,3,0.6666666666666666,0.0,0.32,7.0,2019.0,43.2634,132.021264,22.284828879944264,21.33798755207331,0,0,0,0,0,0,0,41,15,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
116261.3981762918,65.8,0.0,0.0,3,6,10,0.6,0.0,0.0,27.0,1999.0,43.104341,131.954267,7.732983370338745,3.8340363605434797,0,0,0,0,0,0,0,14,50,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
218562.874251497,66.8,0.0,8.0,3,5,9,0.5555555555555556,0.0,0.11976047904191617,40.0,1986.0,43.132647,131.905329,2.909828215005884,3.972908256786852,0,0,0,0,0,0,0,31,25,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
161103.0478955007,68.9,0.0,10.0,3,5,9,0.5555555555555556,0.0,0.14513788098693758,45.0,1981.0,43.122932,131.916853,3.5766212429875734,2.5693089052876155,0,0,0,0,0,0,0,20,46,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
129657.22801788377,67.1,0.0,8.7,3,8,10,0.8,0.0,0.12965722801788376,38.0,1988.0,43.095438,131.894637,2.446961234013877,2.860471535564054,0,0,0,0,0,0,0,41,50,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
275229.3577981652,76.3,0.0,12.0,3,5,5,1.0,0.0,0.15727391874180865,19.0,2007.0,43.146619,131.912728,4.589760937405596,5.237286717332246,0,0,0,0,0,0,0,50,30,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
140350.87719298244,57.0,0.0,6.0,3,3,5,0.6,0.0,0.10526315789473684,32.0,1994.0,43.279143,132.049328,25.70282718791019,24.525209745741726,0,0,0,0,0,0,0,37,1,0,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
247851.00286532953,69.8,0.0,10.0,3,6,9,0.6666666666666666,0.0,0.14326647564469916,48.0,1978.0,43.106716,131.875528,1.4750870144641837,4.9923642138993465,0,0,0,0,0,0,0,35,42,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
136936.93693693692,55.5,50.0,0.0,3,3,9,0.3333333333333333,0.9009009009009009,0.0,47.0,1979.0,43.152849,131.923252,5.894676194575501,5.87733449702395,5,1,0,0,1,0,0,16,19,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
150334.44816053513,59.8,38.0,6.5,3,2,9,0.2222222222222222,0.6354515050167224,0.10869565217391305,56.0,1970.0,43.112214,131.932273,5.204599699816177,1.9219621152175774,4,1,1,0,0,0,0,16,27,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
127200.0,62.5,36.0,14.0,3,5,5,1.0,0.576,0.224,57.0,1969.0,43.093619,131.905645,3.3013855531729273,1.7437361138385834,0,0,0,0,0,0,0,17,37,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
154074.07407407407,67.5,0.0,7.0,3,9,10,0.9,0.0,0.1037037037037037,39.0,1987.0,43.119468,131.912757,3.057418530137382,2.3056601751839163,0,0,0,0,0,0,0,27,50,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
196610.16949152542,118.0,104.0,14.0,3,4,13,0.3076923076923077,0.8813559322033898,0.11864406779661017,27.0,1999.0,43.129116,131.909611,3.0735893526009512,3.4314492980972346,0,0,0,0,0,0,0,49,33,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
193548.38709677418,77.5,51.6,9.2,3,1,2,0.5,0.6658064516129032,0.11870967741935483,56.0,1970.0,43.111832,131.928937,4.838667093832212,1.6458953077134582,5,1,1,0,0,0,0,15,0,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
311587.147030185,102.7,0.0,12.9,3,10,20,0.5,0.0,0.12560856864654332,19.0,2007.0,43.112969,131.87613,1.0773455575557356,5.07789740930029,0,0,0,0,0,0,0,31,19,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
188509.87432675043,55.7,0.0,7.0,3,5,12,0.4166666666666667,0.0,0.12567324955116696,53.0,1973.0,43.11697,131.90459,2.1252630587771497,2.5444168544070216,0,0,0,0,0,0,0,19,8,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
190058.47953216376,51.3,0.0,7.0,3,21,25,0.84,0.0,0.13645224171539963,2.0,2024.0,43.170351,131.956181,9.930893992373733,8.781165003562617,0,0,0,0,0,0,0,22,50,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
218750.0,112.0,0.0,0.0,3,23,23,1.0,0.0,0.0,8.0,2018.0,43.119407,131.896472,1.2928018657119866,3.3854061636667554,0,0,0,0,0,0,0,11,50,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
166666.66666666666,66.0,0.0,10.0,3,9,9,1.0,0.0,0.15151515151515152,38.0,1988.0,43.119873,131.92821,4.765594981585056,2.386732905356495,0,0,0,0,0,0,0,29,36,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
221238.93805309734,67.8,60.0,0.0,3,1,17,0.058823529411764705,0.8849557522123894,0.0,8.0,2018.0,43.115905,131.933821,5.363819390711319,2.3388863337467,5,1,1,0,0,0,0,11,50,0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
140816.32653061225,73.5,0.0,10.0,3,15,16,0.9375,0.0,0.1360544217687075,5.0,2021.0,43.174688,131.936869,8.699166740274967,8.499194331353664,0,0,0,0,0,0,0,22,50,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
264750.37821482605,132.2,0.0,10.0,3,3,17,0.17647058823529413,0.0,0.07564296520423601,23.0,2003.0,43.10501,131.869532,2.1207017670594834,5.629483078116294,0,0,0,0,0,0,0,49,13,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
149920.25518341307,62.7,40.0,7.0,3,7,9,0.7777777777777778,0.6379585326953747,0.11164274322169059,52.0,1974.0,43.131945,131.928381,5.097811027264709,3.665898620489824,0,0,0,0,0,0,0,16,44,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
